id	name	tag
2335	Broken Spear	unk
2336	Trickster Karma	unk
2337	Fly Shard	unk
2338	0x922	inv
2339	0x923	inv
2340	0x924	inv
2341	0x925	inv
2342	0x926	inv
2343	0x927	inv
2344	0x928	inv
2345	0x929	inv
2346	0x92A	inv
2347	0x92B	inv
2348	0x92C	inv
2349	0x92D	inv
2350	0x92E	inv
2351	0x92F	inv
2352	0x930	inv
2353	0x931	inv
2354	0x932	inv
2355	0x933	inv
2356	0x934	inv
2357	0x935	inv
2358	0x936	inv
2359	0x937	inv
2360	0x938	inv
2361	0x939	inv
2362	0x93A	inv
2363	0x93B	inv
2364	0x93C	inv
2365	0x93D	inv
2366	0x93E	inv
2367	0x93F	inv
2368	0x940	inv
2369	0x941	inv
2370	0x942	inv
2371	0x943	inv
2372	0x944	inv
2373	0x945	inv
2374	0x946	inv
2375	0x947	inv
2376	0x948	inv
2377	0x949	inv
2378	0x94A	inv
2379	0x94B	inv
2380	0x94C	inv
2381	0x94D	inv
2382	0x94E	inv
2383	0x94F	inv
2384	0x950	inv
2385	0x951	inv
2386	0x952	inv
2387	0x953	inv
2388	0x954	inv
2389	0x955	inv
2390	0x956	inv
2391	0x957	inv
2392	0x958	inv
2393	0x959	inv
2394	0x95A	inv
2395	0x95B	inv
2396	0x95C	inv
2397	0x95D	inv
2398	0x95E	inv
2399	0x95F	inv
2400	0x960	inv
2401	0x961	inv
2402	0x962	inv
2403	0x963	inv
2404	0x964	inv
2405	0x965	inv
2406	0x966	inv
2407	0x967	inv
2408	0x968	inv
2409	0x969	inv
2410	0x96A	inv
2411	0x96B	inv
2412	0x96C	inv
2413	0x96D	inv
2414	0x96E	inv
2415	0x96F	inv
2416	0x970	inv
2417	0x971	inv
2418	0x972	inv
2419	0x973	inv
2420	0x974	inv
2421	0x975	inv
2422	0x976	inv
2423	0x977	inv
2424	0x978	inv
2425	0x979	inv
2426	0x97A	inv
2427	0x97B	inv
2428	0x97C	inv
2429	0x97D	inv
2430	0x97E	inv
2431	0x97F	inv
2432	0x980	inv
2433	0x981	inv
2434	0x982	inv
2435	0x983	inv
2436	0x984	inv
2437	0x985	inv
2438	0x986	inv
2439	0x987	inv
2440	0x988	inv
2441	0x989	inv
2442	0x98A	inv
2443	0x98B	inv
2444	0x98C	inv
2445	0x98D	inv
2446	Shadow Piece	unk
2447	0x98F	inv
2448	Cake Page	unk
2449	Mushroom Page	unk
2450	Tart Page	unk
2451	Turtle Page	unk
2452	Gryphon Page	unk
2453	Dormouse Page	unk
2454	Hatter Page	unk
2455	Cook Page	unk
2456	Duchess Page	unk
2457	0x999	inv
2458	0x99A	inv
2459	0x99B	inv
2460	Dried Rose	unk
2461	Dried Orchid	unk
2462	Dried Amaryllis	unk
2463	Chipped Candle	unk
2464	Chipped Choker	unk
2465	Chipped Necklace	unk
2466	Cracked Tiara	unk
2467	Cracked Earring	unk
2468	Cracked Heels	unk
2469	Ripped Veil	unk
2470	Ripped Shawl	unk
2471	Ripped Dress	unk
2472	Date Treasure 13	unk
2473	Date Treasure 14	unk
2474	Date Treasure 15	unk
2475	Date Treasure 16	unk
2476	Note Page	unk
2477	Textbook Page	unk
2478	Document Page	unk
2479	Ripped Schedule	unk
2480	Ripped Nametag	unk
2481	Ripped Emblem	unk
2482	Rusted Syringe	unk
2483	Rusted Scalpel	unk
2484	Rusted Tweezers	unk
2485	Bloody Bandage	unk
2486	Bloody Gauze	unk
2487	Bloody Chart	unk
2488	Horror Treasure 13	unk
2489	Horror Treasure 14	unk
2490	Horror Treasure 15	unk
2491	Horror Treasure 16	unk
2492	Agarwood	unk
2493	Sandalwood	unk
2494	Kyarako	unk
2495	Music Sheet 260	unk
2496	Music Sheet 657	unk
2497	Music Sheet 581	unk
2498	Lily	unk
2499	Carnation	unk
2500	Chrysanthemum	unk
2501	White Belt	unk
2502	White Candle	unk
2503	White Pot	unk
2504	Festival Treasure 13	unk
2505	Festival Treasure 14	unk
2506	Festival Treasure 15	unk
2507	Festival Treasure 16	unk
2508	Cloudy Crystal	unk
2509	Dirty Crystal	unk
2510	Cracked Crystal	unk
2511	Grey Clockwork	unk
2512	Silver Clockwork	unk
2513	Gold Clockwork	unk
2514	Still Pendulum	unk
2515	Non-Tuning Fork	unk
2516	Stripped Screw	unk
2517	Broken 3rd Gear	unk
2518	Broken 2nd Gear	unk
2519	Split Gearshaft	unk
2520	0x9D8	inv
2521	0x9D9	inv
2522	0x9DA	inv
2523	Manila Rope	unk
2524	Gas-Wash Bottle	unk
2525	Familiar Statue	unk
2526	Superficial Statue	unk
2527	Spiritual Statue	unk
2528	Scratched Lens	unk
2529	Summon Bamboo	unk
2530	Repulse Alloy	unk
2531	Yin-Yang Charm	unk
2532	Abyss Mirror	unk
2533	0x9E5	inv
2534	0x9E6	inv
2535	0x9E7	inv
2536	0x9E8	inv
2537	0x9E9	inv
2538	0x9EA	inv
2539	0x9EB	inv
2540	0x9EC	inv
2541	0x9ED	inv
2542	0x9EE	inv
2543	0x9EF	inv
2544	Adamas Steel	unk
2545	Labyrinth Parts	unk
2546	0x9F2	inv
2547	0x9F3	inv
2548	0x9F4	inv
2549	0x9F5	inv
2550	0x9F6	inv
2551	0x9F7	inv
2552	0x9F8	inv
2553	0x9F9	inv
2554	0x9FA	inv
2555	0x9FB	inv
2556	0x9FC	inv
2557	0x9FD	inv
2558	0x9FE	inv
2559	RESERVE	inv
2560	Skill Card Start	unk
2561	0xA01	inv
2562	Agi	unk
2563	Agilao	unk
2564	Agidyne	unk
2565	Maragi	unk
2566	Maragion	unk
2567	Maragidyne	unk
2568	Fire Spray	unk
2569	Ragnarok	unk
2570	0xA0A	inv
2571	0xA0B	inv
2572	0xA0C	inv
2573	0xA0D	inv
2574	Garu	unk
2575	Garula	unk
2576	Garudyne	unk
2577	Magaru	unk
2578	Magarula	unk
2579	Magarudyne	unk
2580	Cyclone	unk
2581	Panta Rhei	unk
2582	0xA16	inv
2583	0xA17	inv
2584	0xA18	inv
2585	0xA19	inv
2586	Bufu	unk
2587	Bufula	unk
2588	Bufudyne	unk
2589	Mabufu	unk
2590	Mabufula	unk
2591	Mabufudyne	unk
2592	Icy Paradise	unk
2593	Niflheim	unk
2594	Frozen Spear	unk
2595	0xA23	inv
2596	0xA24	inv
2597	0xA25	inv
2598	0xA26	inv
2599	Zio	unk
2600	Zionga	unk
2601	Ziodyne	unk
2602	Mazio	unk
2603	Mazionga	unk
2604	Maziodyne	unk
2605	0xA2D	inv
2606	Thunder Reign	unk
2607	Keraunos	unk
2608	Thunder Clap	unk
2609	0xA31	inv
2610	0xA32	inv
2611	Megido	unk
2612	Megidola	unk
2613	Megidolaon	unk
2614	0xA36	inv
2615	Black Viper	unk
2616	Morning Star	unk
2617	0xA39	inv
2618	0xA3A	inv
2619	0xA3B	inv
2620	0xA3C	inv
2621	Hama	unk
2622	Hamaon	unk
2623	Mahama	unk
2624	Mahamaon	unk
2625	0xA41	inv
2626	0xA42	inv
2627	Samsara	unk
2628	0xA44	inv
2629	0xA45	inv
2630	0xA46	inv
2631	0xA47	inv
2632	Mudo	unk
2633	Mudoon	unk
2634	Mamudo	unk
2635	Mamudoon	unk
2636	0xA4C	inv
2637	0xA4D	inv
2638	Die For Me!	unk
2639	0xA4F	inv
2640	0xA50	inv
2641	0xA51	inv
2642	0xA52	inv
2643	Pulinpa	unk
2644	Tentarafoo	unk
2645	Poisma	unk
2646	Poison Breath	unk
2647	0xA57	inv
2648	0xA58	inv
2649	Dormina	unk
2650	Lullaby Song	unk
2651	Evil Touch	unk
2652	Evil Smile	unk
2653	0xA5D	inv
2654	0xA5E	inv
2655	0xA5F	inv
2656	0xA60	inv
2657	0xA61	inv
2658	0xA62	inv
2659	0xA63	inv
2660	0xA64	inv
2661	0xA65	inv
2662	0xA66	inv
2663	0xA67	inv
2664	0xA68	inv
2665	0xA69	inv
2666	0xA6A	inv
2667	0xA6B	inv
2668	0xA6C	inv
2669	0xA6D	inv
2670	0xA6E	inv
2671	0xA6F	inv
2672	0xA70	inv
2673	0xA71	inv
2674	0xA72	inv
2675	0xA73	inv
2676	0xA74	inv
2677	0xA75	inv
2678	0xA76	inv
2679	0xA77	inv
2680	0xA78	inv
2681	0xA79	inv
2682	0xA7A	inv
2683	0xA7B	inv
2684	0xA7C	inv
2685	0xA7D	inv
2686	0xA7E	inv
2687	0xA7F	inv
2688	0xA80	inv
2689	Fang Smash	unk
2690	Kidney Smash	unk
2691	Cleave	unk
2692	Twin Slash	unk
2693	End Shot	unk
2694	Double Shot	unk
2695	Mighty Swing	unk
2696	Fatal End	unk
2697	Silent Thrust	unk
2698	Swift Strike	unk
2699	Frost Edge	unk
2700	Zanshinken	unk
2701	0xA8D	inv
2702	Death Needle	unk
2703	Guillotine	unk
2704	Tempest Slash	unk
2705	Bolt Strike	unk
2706	Holy Touch	unk
2707	Revenge Blow	unk
2708	0xA94	inv
2709	Gigantic Fist	unk
2710	Single Shot	unk
2711	Scarecrow	unk
2712	Disarm	unk
2713	Makajam	unk
2714	Assault Shot	unk
2715	Primal Force	unk
2716	Heavy Shot	unk
2717	Broadshot	unk
2718	Myriad Arrows	unk
2719	Punishment	unk
2720	Assault Dive	unk
2721	Sleeper Punch	unk
2722	Teardrop	unk
2723	Buchikamashi	unk
2724	Deathbound	unk
2725	Blade of Fury	unk
2726	Glacial Edge	unk
2727	Vorpal Blade	unk
2728	Danse Macabre	unk
2729	Skull Cracker	unk
2730	Fusion Blast	unk
2731	Heat Wave	unk
2732	Light Wave	unk
2733	0xAAD	inv
2734	Brutal Slash	unk
2735	Photon Edge	unk
2736	Prana	unk
2737	Heaven's Blade	unk
2738	God's Hand	unk
2739	Angelic Trumpet	unk
2740	Hassou Tobi	unk
2741	Hailstorm	unk
2742	Arrow Rain	unk
2743	Aeon Rain	unk
2744	Blinding Slice	unk
2745	Toxic Slice	unk
2746	Dream Slice	unk
2747	Stunning Slice	unk
2748	Bane Slice	unk
2749	Gurentou	unk
2750	Tousatsujin	unk
2751	Raikouzan	unk
2752	Jinpugeki	unk
2753	Shinkuuha	unk
2754	Resseiha	unk
2755	Pralaya	unk
2756	Shadow Run	unk
2757	World's End	unk
2758	Raimeizan	unk
2759	Raijinzan	unk
2760	Gokuentou	unk
2761	Hientou	unk
2762	Reppu Strike	unk
2763	Kamikaze Strike	unk
2764	Hex Slice	unk
2765	Soul Slice	unk
2766	0xACE	inv
2767	0xACF	inv
2768	0xAD0	inv
2769	Dia	unk
2770	Diarama	unk
2771	Diarahan	unk
2772	Recovery	unk
2773	Life Goblet	unk
2774	Media	unk
2775	Mediarama	unk
2776	Mediarahan	unk
2777	Recarm	unk
2778	Samarecarm	unk
2779	0xADB	inv
2780	Renewal	unk
2781	Patra	unk
2782	Refresh	unk
2783	Me Patra	unk
2784	Mutudi	unk
2785	Becalm	unk
2786	Mamutudi	unk
2787	Amrita	unk
2788	0xAE4	inv
2789	0xAE5	inv
2790	Bestial Roar	unk
2791	Dragon Cry	unk
2792	0xAE8	inv
2793	0xAE9	inv
2794	Shadow Cloak	unk
2795	0xAEB	inv
2796	Pain-Eater	unk
2797	Safeguard	unk
2798	Body Shield	unk
2799	Life Wall	unk
2800	True Warden	unk
2801	Holy Blessing	unk
2802	Guiding Sword	unk
2803	Guarding Staff	unk
2804	0xAF4	inv
2805	Critical Eye	unk
2806	0xAF6	inv
2807	Matarukaja	unk
2808	Marakukaja	unk
2809	Masukukaja	unk
2810	Power Charge	unk
2811	Mind Charge	unk
2812	0xAFC	inv
2813	0xAFD	inv
2814	0xAFE	inv
2815	0xAFF	inv
2816	0xB00	inv
2817	0xB01	inv
2818	0xB02	inv
2819	0xB03	inv
2820	0xB04	inv
2821	Matarunda	unk
2822	Marakunda	unk
2823	Masukunda	unk
2824	0xB08	inv
2825	0xB09	inv
2826	0xB0A	inv
2827	0xB0B	inv
2828	Stagnant Air	unk
2829	Salome's Kiss	unk
2830	0xB0E	inv
2831	0xB0F	inv
2832	0xB10	inv
2833	Dekaja	unk
2834	Dekunda	unk
2835	0xB13	inv
2836	0xB14	inv
2837	0xB15	inv
2838	Fire Wall	unk
2839	Wind Wall	unk
2840	Ice Wall	unk
2841	Elec Wall	unk
2842	Light Wall	unk
2843	Dark Wall	unk
2844	Tarukaja	unk
2845	Rakukaja	unk
2846	Sukukaja	unk
2847	Tarunda	unk
2848	Rakunda	unk
2849	Sukunda	unk
2850	Debilitate	unk
2851	Heat Riser	unk
2852	Mind's Eye	unk
2853	Door of Hades	unk
2854	Call to Hades	unk
2855	Calamity Seed	unk
2856	Calamity's Advent	unk
2857	Lunar Blessing	unk
2858	0xB2A	inv
2859	Healing Harp	unk
2860	Healing Harp	unk
2861	Lightning Smash	unk
2862	Thunder Smash	unk
2863	Scorching Blast	unk
2864	Nuclear Blast	unk
2865	Sonic Punch	unk
2866	Brain Shake	unk
2867	Moondrop	unk
2868	Stardrop	unk
2869	0xB35	inv
2870	0xB36	inv
2871	0xB37	inv
2872	0xB38	inv
2873	0xB39	inv
2874	0xB3A	inv
2875	0xB3B	inv
2876	0xB3C	inv
2877	0xB3D	inv
2878	0xB3E	inv
2879	0xB3F	inv
2880	0xB40	inv
2881	All-Out Attack	unk
2882	Sutakora Foot	unk
2883	Analyze	unk
2884	Full Analysis	unk
2885	Snake Glare	unk
2886	Heroic Wind	unk
2887	0xB47	inv
2888	0xB48	inv
2889	0xB49	inv
2890	0xB4A	inv
2891	Harvest Prayer	unk
2892	Cornucopia	unk
2893	Healing Tide	unk
2894	Healing Tide	unk
2895	Renewal Ray	unk
2896	Renewal Aura	unk
2897	Healing Breeze	unk
2898	Spotlight	unk
2899	Yomi Return	unk
2900	0xB54	inv
2901	Orb of Resolve	unk
2902	Orb of Power	unk
2903	Orb of Haste	unk
2904	Life Aid	unk
2905	Victory Cry	unk
2906	Safety Prayer	unk
2907	Calming Lull	unk
2908	Spotter	unk
2909	Magic Mallet	unk
2910	Fanfare	unk
2911	Into the Void	unk
2912	Tidal Wave	unk
2913	Oracle	unk
2914	0xB62	inv
2915	0xB63	inv
2916	0xB64	inv
2917	0xB65	inv
2918	0xB66	inv
2919	0xB67	inv
2920	0xB68	inv
2921	Prayer	unk
2922	Vigilant Sonar	unk
2923	Treasure Hunter	unk
2924	Fortune Hunter	unk
2925	Faerie's Vigil	unk
2926	Tengu's Vigil	unk
2927	Clairvoyance	unk
2928	Farsight	unk
2929	Purifying Rain	unk
2930	0xB72	inv
2931	Zero Set	unk
2932	Eternal Melody	unk
2933	0xB75	inv
2934	0xB76	inv
2935	0xB77	inv
2936	0xB78	inv
2937	Hunting Prayer	unk
2938	Endless Bounty	unk
2939	0xB7B	inv
2940	Alleys of Light	unk
2941	Paths of Light	unk
2942	Roads of Light	unk
2943	0xB7F	inv
2944	0xB80	inv
2945	Stun Circle	unk
2946	0xB82	inv
2947	Sleep Circle	unk
2948	0xB84	inv
2949	Poison Circle	unk
2950	0xB85	inv
2951	Panic Circle	unk
2952	0xB88	inv
2953	Silence Circle	unk
2954	0xB8A	inv
2955	Decay Circle	unk
2956	0xB8C	inv
2957	Lethargy Circle	unk
2958	0xB8E	inv
2959	Summon Ghost	unk
2960	Summon Demon	unk
2961	Shura Tensei	unk
2962	Shura Revert	unk
2963	Shura Instincts	unk
2964	0xB94	inv
2965	0xB95	inv
2966	Heal Memento	unk
2967	0xB97	inv
2968	Free Memento	unk
2969	0xB99	inv
2970	Pure Memento	unk
2971	0xB9B	inv
2972	0xB9C	inv
2973	Death Counter	unk
2974	0xB9E	inv
2975	Death Chaser	unk
2976	0xBA0	inv
2977	Fierce Stance	unk
2978	0xBA2	inv
2979	0xBA3	inv
2980	0xBA4	inv
2981	Healing Step	unk
2982	0xBA6	inv
2983	Rush Dance	unk
2984	0xBA8	inv
2985	Flame Link	unk
2986	0xBAA	inv
2987	Frost Link	unk
2988	0xBAC	inv
2989	Bolt Link	unk
2990	0xBAE	inv
2991	Gale Link	unk
2992	0xBB0	inv
2993	Pain Watcher	unk
2994	Auto-Cloak	unk
2995	0xBB3	inv
2996	0xBB4	inv
2997	0xBB5	inv
2998	0xBB6	inv
2999	0xBB7	inv
3000	0xBB8	inv
3001	0xBB9	inv
3002	0xBBA	inv
3003	0xBBB	inv
3004	0xBBC	inv
3005	0xBBD	inv
3006	0xBBE	inv
3007	0xBBF	inv
3008	0xBC0	inv
3009	0xBC1	inv
3010	0xBC2	inv
3011	0xBC3	inv
3012	0xBC4	inv
3013	0xBC5	inv
3014	0xBC6	inv
3015	0xBC7	inv
3016	0xBC8	inv
3017	0xBC9	inv
3018	0xBCA	inv
3019	0xBCB	inv
3020	0xBCC	inv
3021	0xBCD	inv
3022	0xBCE	inv
3023	0xBCF	inv
3024	0xBD0	inv
3025	0xBD1	inv
3026	0xBD2	inv
3027	0xBD3	inv
3028	0xBD4	inv
3029	0xBD5	inv
3030	0xBD6	inv
3031	0xBD7	inv
3032	Bloody Vanguard	unk
3033	Deadly Vanguard	unk
3034	0xBDA	inv
3035	0xBDB	inv
3036	Squire Card	unk
3037	Knight Card	unk
3038	0xBDE	inv
3039	0xBDF	inv
3040	0xBE0	inv
3041	0xBE1	inv
3042	0xBE2	inv
3043	0xBE3	inv
3044	0xBE4	inv
3045	0xBE5	inv
3046	Rebel Spirit	unk
3047	Uprising	unk
3048	0xBE8	inv
3049	0xBE9	inv
3050	0xBEA	inv
3051	0xBEB	inv
3052	0xBEC	inv
3053	0xBED	inv
3054	0xBEE	inv
3055	0xBEF	inv
3056	0xBF0	inv
3057	0xBF1	inv
3058	Heroic Gemini	unk
3059	Golden Gemini	unk
3060	Runic Shield	unk
3061	Aegis Shield	unk
3062	Swordbreaker	unk
3063	0xBF7	inv
3064	0xBF8	inv
3065	First Star	unk
3066	Binding Hands	unk
3067	Restoring Touch	unk
3068	Warrior Title	unk
3069	Conqueror Title	unk
3070	0xBFE	inv
3071	Healing Hand	unk
3072	Dia Guard	unk
3073	Diarama Guard	unk
3074	Colossal Swing	unk
3075	Whirlwind Swing	unk
3076	Golden Link	unk
3077	0xC05	inv
3078	Forked Spear	unk
3079	Trick Step	unk
3080	Endure	unk
3081	0xC09	inv
3082	Immunity Buffer	unk
3083	Lemegeton	unk
3084	Platinum Coin	unk
3085	Absorb Fire	unk
3086	Absorb Wind	unk
3087	Absorb Ice	unk
3088	Absorb Elec	unk
3089	0xC11	inv
3090	Fire Boost	unk
3091	Ice Boost	unk
3092	Elec Boost	unk
3093	Wind Boost	unk
3094	Fire Amp	unk
3095	Ice Amp	unk
3096	Elec Amp	unk
3097	Wind Amp	unk
3098	0xC1A	inv
3099	0xC1B	inv
3100	0xC1C	inv
3101	0xC1D	inv
3102	Death's Scythe	unk
3103	Impure Reach	unk
3104	0xC20	inv
3105	Circle Recovery	unk
3106	King Card	unk
3107	Inferno Boost	unk
3108	Tornado Boost	unk
3109	Powerhouse	unk
3110	0xC26	inv
3111	0xC27	inv
3112	0xC28	inv
3113	Target Boost	unk
3114	0xC2A	inv
3115	0xC2B	inv
3116	0xC2C	inv
3117	0xC2D	inv
3118	0xC2E	inv
3119	0xC2F	inv
3120	0xC30	inv
3121	0xC31	inv
3122	0xC32	inv
3123	Serene Journey	unk
3124	0xC34	inv
3125	0xC35	inv
3126	Double Link	unk
3127	0xC37	inv
3128	0xC38	inv
3129	0xC39	inv
3130	0xC3A	inv
3131	0xC3B	inv
3132	0xC3C	inv
3133	0xC3D	inv
3134	0xC3E	inv
3135	0xC3F	inv
3136	0xC40	inv
3137	Resist Fire	unk
3138	Resist Ice	unk
3139	Resist Elec	unk
3140	Resist Wind	unk
3141	Resist Light	unk
3142	Resist Dark	unk
3143	0xC47	inv
3144	0xC48	inv
3145	0xC49	inv
3146	Null Petrify	unk
3147	Null Sleep	unk
3148	Null Panic	unk
3149	Null Poison	unk
3150	0xC4E	inv
3151	Null Curse	unk
3152	Null Paralysis	unk
3153	0xC51	inv
3154	0xC52	inv
3155	Judgement Sword	unk
3156	Judgement Sword	unk
3157	Null M-Bind	unk
3158	Null S-Bind	unk
3159	Null A-Bind	unk
3160	Demon's Cut	unk
3161	Demon's Bash	unk
3162	Demon's Stab	unk
3163	God's Cut	unk
3164	God's Bash	unk
3165	God's Stab	unk
3166	0xC5E	inv
3167	0xC5F	inv
3168	0xC60	inv
3169	0xC61	inv
3170	0xC62	inv
3171	0xC63	inv
3172	0xC64	inv
3173	0xC65	inv
3174	0xC66	inv
3175	0xC67	inv
3176	0xC68	inv
3177	0xC69	inv
3178	0xC6A	inv
3179	0xC6B	inv
3180	0xC6C	inv
3181	0xC6D	inv
3182	0xC6E	inv
3183	0xC6F	inv
3184	0xC70	inv
3185	0xC71	inv
3186	0xC72	inv
3187	0xC73	inv
3188	0xC74	inv
3189	0xC75	inv
3190	0xC76	inv
3191	0xC77	inv
3192	0xC78	inv
3193	0xC79	inv
3194	0xC7A	inv
3195	0xC7B	inv
3196	0xC7C	inv
3197	0xC7D	inv
3198	0xC7E	inv
3199	0xC7F	inv
3200	0xC80	inv
3201	0xC81	inv
3202	0xC82	inv
3203	0xC83	inv
3204	0xC84	inv
3205	0xC85	inv
3206	0xC86	inv
3207	0xC87	inv
3208	0xC88	inv
3209	0xC89	inv
3210	0xC8A	inv
3211	0xC8B	inv
3212	0xC8C	inv
3213	0xC8D	inv
3214	0xC8E	inv
3215	0xC8F	inv
3216	0xC90	inv
3217	0xC91	inv
3218	0xC92	inv
3219	0xC93	inv
3220	0xC94	inv
3221	0xC95	inv
3222	0xC96	inv
3223	0xC97	inv
3224	0xC98	inv
3225	0xC99	inv
3226	0xC9A	inv
3227	0xC9B	inv
3228	0xC9C	inv
3229	0xC9D	inv
3230	0xC9E	inv
3231	0xC9F	inv
3232	0xCA0	inv
3233	0xCA1	inv
3234	0xCA2	inv
3235	0xCA3	inv
3236	0xCA4	inv
3237	0xCA5	inv
3238	0xCA6	inv
3239	0xCA7	inv
3240	0xCA8	inv
3241	0xCA9	inv
3242	0xCAA	inv
3243	0xCAB	inv
3244	0xCAC	inv
3245	0xCAD	inv
3246	0xCAE	inv
3247	0xCAF	inv
3248	0xCB0	inv
3249	0xCB1	inv
3250	0xCB2	inv
3251	0xCB3	inv
3252	0xCB4	inv
3253	0xCB5	inv
3254	0xCB6	inv
3255	0xCB7	inv
3256	0xCB8	inv
3257	0xCB9	inv
3258	0xCBA	inv
3259	0xCBB	inv
3260	0xCBC	inv
3261	0xCBD	inv
3262	0xCBE	inv
3263	0xCBF	inv
3264	0xCC0	inv
3265	0xCC1	inv
3266	Raging Fists	unk
3267	Furious Fists	unk
3268	Punisher	unk
3269	0xCC5	inv
3270	0xCC6	inv
3271	0xCC7	inv
3272	0xCC8	inv
3273	0xCC9	inv
3274	0xCCA	inv
3275	Return from Yomi	unk
3276	Triple Link	unk
3277	Quadruple Link	unk
3278	Infinite Link	unk
3279	0xCCF	inv
3280	0xCD0	inv
3281	0xCD1	inv
3282	0xCD2	inv
3283	0xCD3	inv
3284	0xCD4	inv
3285	0xCD5	inv
3286	0xCD6	inv
3287	0xCD7	inv
3288	0xCD8	inv
3289	0xCD9	inv
3290	0xCDA	inv
3291	0xCDB	inv
3292	0xCDC	inv
3293	0xCDD	inv
3294	0xCDE	inv
3295	0xCDF	inv
3296	0xCE0	inv
3297	0xCE1	inv
3298	0xCE2	inv
3299	0xCE3	inv
3300	0xCE4	inv
3301	0xCE5	inv
3302	0xCE6	inv
3303	0xCE7	inv
3304	0xCE8	inv
3305	0xCE9	inv
3306	0xCEA	inv
3307	0xCEB	inv
3308	0xCEC	inv
3309	0xCED	inv
3310	0xCEE	inv
3311	0xCEF	inv
3312	0xCF0	inv
3313	0xCF1	inv
3314	0xCF2	inv
3315	0xCF3	inv
3316	0xCF4	inv
3317	0xCF5	inv
3318	0xCF6	inv
3319	0xCF7	inv
3320	0xCF8	inv
3321	0xCF9	inv
3322	0xCFA	inv
3323	0xCFB	inv
3324	0xCFC	inv
3325	0xCFD	inv
3326	0xCFE	inv
3327	RESERVE	inv
